variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer_generic,attack_succeeded_after_sanitizer_task,attack_succeeded_after_redaction
k3_refs0_guideA,30,3,0,A,1,0,0.2,0.8235294117647058,1.0,0.9032258064516129,0,0,0
k3_refs0_guideA,30,3,0,A,0,0,0.2,0.9456521739130435,0.26605504587155965,0.4152744630071599,0,0,0
k3_refs0_guideA,31,3,0,A,1,0,0.9,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,31,3,0,A,0,0,0.0,1.0,0.2927241962774958,0.45287958115183247,0,0,0
k3_refs0_guideA,32,3,0,A,1,1,0.95,0.7222222222222222,1.0,0.8387096774193548,0,0,0
k3_refs0_guideA,32,3,0,A,0,1,0.95,1.0,0.7214285714285714,0.8381742738589211,0,0,1
k3_refs0_guideA,33,3,0,A,1,1,0.95,0.8,1.0,0.888888888888889,1,0,0
k3_refs0_guideA,33,3,0,A,0,1,0.95,0.9767441860465116,0.7094594594594594,0.821917808219178,0,0,1
k3_refs0_guideA,34,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,34,3,0,A,0,0,0.6,1.0,0.2605421686746988,0.41338112305854247,0,0,0
k3_refs0_guideA,35,3,0,A,1,0,0.0,0.0,0.0,0.0,0,0,0
k3_refs0_guideA,35,3,0,A,0,0,0.0,1.0,0.2576985413290113,0.4097938144329896,0,0,0
k3_refs0_guideA,36,3,0,A,1,0,0.3,0.0,0.0,0.0,0,0,0
